levers;code;make;model;year;KOD
MRV-racing;AP.6.1;APRILIA;CAPONORD / ETV 1000;2002-2007;
MRV-racing;AP.8.3;APRILIA;CAPANORD 1200 / RALLY;2014-2016;
MRV-racing;AP.7.2;APRILIA;DORSODURO 750;2008-2016;
MRV-racing;AP.8.4;APRILIA;DORSODURO 1200;2011-2015;
MRV-racing;AP.8.5;APRILIA;FALCO / SL 1000;2000-2004 ;
MRV-racing;AP.4.2;APRILIA;PEGASO 650;1992-1996;
MRV-racing;AP.3.1;APRILIA;RS 50;2000-2005;
MRV-racing;AP.3.2;APRILIA;RS 125;1998-2005;
MRV-racing;AP.4.1;APRILIA;RS 250;1995-2002;
MRV-racing;AP.6.2;APRILIA;RST 1000 FUTURA;2001-2004;
MRV-racing;AP.8.1;APRILIA;RSV MILLE / R;1999-2003 ;
MRV-racing;AP.2.1;APRILIA;RSV MILLE / R;2004-2008; F-11 / V-4
MRV-racing;AP.1.1;APRILIA;RSV4 / RSV4 FACTORY;2009-2016;R33 / M-48
MRV-racing;AP.7.1;APRILIA;"SHIVER / GT	";2007-2016;
MRV-racing;AP.8.2;APRILIA;TUONO 1000-R;2003-2009;DB-12 / M-48
MRV-racing;AP.5.1;APRILIA;TUONO V4R / FACTORY;2011-2016;
MRV-racing;BAJ.1.1;BAJAJ;PULSAR 200 NS;all years;
MRV-racing;BM.6.3;BMW;F650;1998;
MRV-racing;BM.4.3;BMW;F650 GS;2008-2012 ;
MRV-racing;BM.4.4;BMW;F700 GS;2013-2016;
MRV-racing;BM.4.7;BMW;F800 GS / ADVENTURE;2008-2016 ;
MRV-racing;BM.4.5;BMW;F800 GT;2013-2015;
MRV-racing;BM.4.6;BMW;F800 R;2009-2016;
MRV-racing;BM.4.1;BMW;F800 S;2006-2014;
MRV-racing;BM.4.2;BMW;F800 ST;2006-2015;
MRV-racing;BM.3.1;BMW;G650 GS;2011-2012;
MRV-racing;BM.1.13;BMW;HP2 ENDURO;2005-2008 ;
MRV-racing;BM.1.14;BMW;HP2 MEGAMOTO;2006-2009;
MRV-racing;BM.2.1;BMW;HP2 SPORT;2008-2011 ;
MRV-racing;BM.1.10;BMW;K1200 GT;2007-2008;
MRV-racing;BM.1.1;BMW;K1600 GT / GTL;2011-2015;
MRV-racing;BM.1.3;BMW;K1200 R;2005-2008;
MRV-racing;BM.1.4;BMW;K1200 R SPORT;2006-2008;
MRV-racing;BM.1.2;BMW;K1200 S;2004-2008;
MRV-racing;BM.1.12;BMW;K1300 S / R / GT;2009-2014 ;
MRV-racing;BM.1.8;BMW;R1200 GS;2004-2012;
MRV-racing;BM.1.9;BMW;R1200 GS ADVENTURE;2006-2011;
MRV-racing;BM.1.5;BMW;R1200 R;2006-2014;
MRV-racing;BM.1.11;BMW;R1200 RT / SE;2010-2013;
MRV-racing;BM.1.6;BMW;R1200 S;2006-2008;
MRV-racing;BM.1.7;BMW;R1200 ST;2005-2008;
MRV-racing;BM.5.1;BMW;S1000 RR (no Comp version);2010-2014;
MRV-racing;BM.5.2;BMW;S1000 R;2014;
MRV-racing;BL.2.1;BUELL;1125 R;2008-2009;
MRV-racing;BL.2.2;BUELL;1125 CR;2009;
MRV-racing;BL.1.6;BUELL;M2 CYCLONE;1997-2002;
MRV-racing;BL.1.5;BUELL;S1 LIGHTNING;1997-1998;
MRV-racing;BL.3.1;BUELL;ULYSSES XB12XT;2009;
MRV-racing;BL.3.2;BUELL;ULYSSES XB12X;2009;
MRV-racing;BL.1.4;BUELL;X1 LIGHTNING;1998-2002;
MRV-racing;BL.3.4;BUELL;XB9 all models;2003-2009 ;
MRV-racing;BL.3.3;BUELL;XB12 all models;2004-2008;
MRV-racing;BL.1.1;BUELL;XB12R;2009;
MRV-racing;BL.1.3;BUELL;XB12Scg;2009;
MRV-racing;BL.1.2;BUELL;XB12Ss;2009;
MRV-racing;DU.5.1;DUCATI;748;up to 1998;
MRV-racing;DU.1.9;DUCATI;749 / S / R;2003-2006;
MRV-racing;DU.1.6;DUCATI;848 / EVO;2007-2013 ;
MRV-racing;DU.5.2;DUCATI;916 / 916 SPS ;up to 1998;
MRV-racing;DU.3.5;DUCATI;996 / 998 / B / S / R;1999-2003;
MRV-racing;DU.1.8;DUCATI;999 / S / R;2003-2006;
MRV-racing;DU.1.4;DUCATI;1098 / S / Tricolor;2007-2008;
MRV-racing;DU.1.2;DUCATI;1198 S / R;2009-2011;
MRV-racing;DU.5.11;DUCATI;620 SS SUPER SPORT;2003;
MRV-racing;DU.3.6;DUCATI;748 / 750 SS SUPER SPORT;1999-2002;
MRV-racing;DU.3.4;DUCATI;800 SS SUPER SPORT;2003-2006;
MRV-racing;DU.5.3;DUCATI;900 SS SUPER SPORT;1991-1997 ;
MRV-racing;DU.3.3;DUCATI;900 SS / 1000 SS SUPER SPORT;1998-2006 ;
MRV-racing;DU.1.1;DUCATI;DIAVEL / CARBON;2011-2015;
MRV-racing;DU.2.4;DUCATI;DIAVEL / CARBON / XDIAVEL / S;2016;
MRV-racing;DU.3.13;DUCATI;GT 1000;2006-2010;
MRV-racing;DU.4.1;DUCATI;HYPERMOTARD 796 (only short);2010-2012;
MRV-racing;DU.7.3;DUCATI;HYPERMOTARD 821 / HYPERSTRADA;2013-2015;
MRV-racing;DU.8.1;DUCATI;HYPERMOTARD 821 SP;2013-2015;
MRV-racing;DU.8.2;DUCATI;HYPERMOTARD 939 SP;2016;
MRV-racing;DU.7.4;DUCATI;"HYPERMOTARD 939 / STRADA";2016;
MRV-racing;DU.9.1;DUCATI;HYPERMOTARD 1100 / S / EVO SP (only short);2007-2012 ;
MRV-racing;DU.5.4;DUCATI;MONSTER M400 ;1999-2003  ;
MRV-racing;DU.4.2;DUCATI;MONSTER 400;2004-2007  ;
MRV-racing;DU.5.5;DUCATI;MONSTER M600  ;1994-2001 ;
MRV-racing;DU.5.6;DUCATI;MONSTER M620 ;2002;
MRV-racing;DU.4.3;DUCATI;MONSTER 620 / 620 MTS;2003-2006 ;
MRV-racing;DU.4.4;DUCATI;MONSTER 695;2007-2008;
MRV-racing;DU.4.5;DUCATI;MONSTER 696;2008-2014;
MRV-racing;DU.5.7;DUCATI;MONSTER M750 / M750IE ;1994-2002  ;
MRV-racing;DU.4.6;DUCATI;MONSTER 796;2011-2014;
MRV-racing;DU.4.7;DUCATI;MONSTER S2R 800 ;2005-2007 ;
MRV-racing;DU.7.1;DUCATI;MONSTER 821 / DARK / STRIPE ;2014-2016;
MRV-racing;DU.5.8;DUCATI;MONSTER M900 ;1994-1999 ;
MRV-racing;DU.3.2;DUCATI;MONSTER M900 / M1000;2000-2005 ;
MRV-racing;DU.1.7;DUCATI;MONSTER M1100 / S / EVO MONSTER;2009-2013;
MRV-racing;DU.1.5;DUCATI;MONSTER 1200;2014;
MRV-racing;DU.2.3;DUCATI;MONSTER 1200 / S / R;2015-2016;
MRV-racing;DU.3.1;DUCATI;MS4 / MS4R;2001-2006 ;
MRV-racing;DU.3.7;DUCATI;MULTISTRADA MTS 1000 SDS / DS;2004-2006;
MRV-racing;DU.3.8;DUCATI;MULTISTRADA MTS 1100 ;2007-2009;
MRV-racing;DU.3.9;DUCATI;MULTISTRADA MTS 1100 S;2007-2009;
MRV-racing;DU.1.11;DUCATI;MULTISTRADA 1200 / S / GT / ABS;2010-2016;
MRV-racing;DU.2.2;DUCATI;PANIGALE 899;2014-2015;
MRV-racing;DU.2.5;DUCATI;PANIGALE;2016;
MRV-racing;DU.2.1;DUCATI;PANIGALE 1199 / S / TRICOLOR;2012-2016;
MRV-racing;DU.3.14;DUCATI;PAUL SMART LE;2006;
MRV-racing;DU.3.15;DUCATI;S2R 1000;2006-2008;
MRV-racing;DU.1.10;DUCATI;S4RS;2006-2008;
MRV-racing;DU.7.2;DUCATI;SCRAMBLER;2015-2016;
MRV-racing;DU.3.12;DUCATI;SPORT 1000;2006-2009;
MRV-racing;DU.5.9;DUCATI;ST2 ;1998-2003 ;
MRV-racing;DU.3.11;DUCATI;ST3 / S / ABS;2003-2007;
MRV-racing;DU.5.10;DUCATI;ST4 / S / ABS; 1999-2002 ;
MRV-racing;DU.4.8;DUCATI;ST4S;2003;
MRV-racing;DU.3.10;DUCATI;ST4 / S / ABS;2004-2006;
MRV-racing;DU.1.12;DUCATI;STREETFIGHTER / S;2009-2013;
MRV-racing;DU.6.1;DUCATI;T300 (all models);all years;
MRV-racing;HON.8.1;HONDA;BLACK SPIRIT;2014-2016;
MRV-racing;HON.7.2;HONDA;CB 300 F / FA / CBR 300 R;2014-2016;
MRV-racing;HON.1.19;HONDA;CB 500 R / T;1993-1996;
MRV-racing;HON.7.5;HONDA;CB 500 F / X / CBR 500 R ;2013-2015;
MRV-racing;HON.1.1;HONDA;CB 599 / CB 600 HORNET ;1998-2006 ;
MRV-racing;HON.9.1;HONDA;CB 600 F / CB 650 F HORNET;2007-2013 ;
MRV-racing;HON.10.1;HONDA;CB 650 F / CBR 650 F ;2014-2016;
MRV-racing;HON.1.12;HONDA;CB 750 NIGHTHAWK;1991-2008;
MRV-racing;HON.1.6;HONDA;CB 900 HORNET;2002-2006;
MRV-racing;HON.1.3;HONDA;CB 919 ;2002-2007 ;
MRV-racing;HON.16.1;HONDA;CB 1000 R;2008-2016;
MRV-racing;HON.17.2;HONDA;CB 1100 / GIO SPECIAL;2013-2016;
MRV-racing;HON.17.3;HONDA;CB 1300 / CB 1300 X4 ;1998-2002;
MRV-racing;HON.13.5;HONDA;CB 1300;2003-2010;
MRV-racing;HON.9.3;HONDA;CBF 600 / SA;2010-2013;
MRV-racing;HON.12.6;HONDA;CBF1000;2006-2009;
MRV-racing;HON.17.1;HONDA;CBF 1000 / A;2010-2013;
MRV-racing;HON.19.1;HONDA;CBR 125 R / 150 R;2004-2012;
MRV-racing;HON.7.1;HONDA;CBR 250 R / ABS;2011-2013;
MRV-racing;HON.7.2;HONDA;CBR 300 R / CB 300 F / FA;2014-2016;
MRV-racing;HON.1.14;HONDA;CBR 400 NC29 ;1990-1994;
MRV-racing;HON.7.5;HONDA;CBR 500 R / CB 500 F / X;2013-2015;
MRV-racing;HON.1.16;HONDA;CBR 600 F ;1987-2000;
MRV-racing;HON.1.17;HONDA;CBR 600 SPORT (FS1 / FS2); 2001-2002;
MRV-racing;HON.1.2;HONDA;CBR 600 F2 / F3 / F4 / F4i ;1991-2007 ;
MRV-racing;HON.9.2;HONDA;CBR 600 F;2011-2013;
MRV-racing;HON.10.1;HONDA;CBR 650 F / CB 650 F;2014-2016;
MRV-racing;HON.2.1;HONDA;CBR 600 RR;2003-2006 ;
MRV-racing;HON.6.1;HONDA;CBR 600 RR;2007-2016;
MRV-racing;HON.1.4;HONDA;CBR 900 RR FIREBLADE ;1993-1999;
MRV-racing;HON.3.1;HONDA;CBR 900 RR / 929 RR;2000-2001;
MRV-racing;HON.2.2;HONDA;CBR 900 RR / 954 RR;2002-2003 ;
MRV-racing;HON.16.2;HONDA;CBR 1000 RR / FIREBLADE;2004-2007 ;
MRV-racing;HON.6.2;HONDA;CBR 1000 RR / FIREBLADE / SP;2008-2016;
MRV-racing;HON.13.2;HONDA;CBR 1100 XX / BLACKBIRD;1997-2007;
MRV-racing;HON.20.1;HONDA;DOMINATOR NX 650;1988-2001;
MRV-racing;HON.7.4;HONDA;GROM;2014-2016;
MRV-racing;HON.12.7;HONDA;MAGNA SUPER VF 750 C ;1988;
MRV-racing;HON.1.11;HONDA;MAGNA 750 ;1994-2003;
MRV-racing;HON.7.3;HONDA;MSX 125;all years;
MRV-racing;HON.1.7;HONDA;NC 700 S / X ;2012-2013;
MRV-racing;HON.8.2;HONDA;NC750 S / X;2014-2015;
MRV-racing;HON.18.1;HONDA;PCX 125 / 150;all years;
MRV-racing;HON.11.3;HONDA;RC 51 / RVT 1000 SP-1 / SP-2;2000-2006 ;
MRV-racing;HON.1.15;HONDA;RVF 400 NC35 ;1992;
MRV-racing;HON.1.8;HONDA;SHADOW 600 ;1988-2010;
MRV-racing;HON.1.9;HONDA;SHADOW 750 ;1998-2010;
MRV-racing;HON.1.13;HONDA;SHADOW VT 1100 C2 / ACE ;1995-1996;
MRV-racing;HON.1.10;HONDA;SHADOW 1100 ;1997-2010;
MRV-racing;HON.13.3;HONDA;ST 1300 / ST 1300 A;2003-2007;
MRV-racing;HON.5.1;HONDA;ST 1300;2008-2012;
MRV-racing;HON.12.1;HONDA;VF 750 S SABRE;1982-1986 ;
MRV-racing;HON.1.18;HONDA;VFR 400 NC30 ;1989-1993;
MRV-racing;HON.13.4;HONDA;VFR 750 RC30;1988-1990;
MRV-racing;HON.12.2;HONDA;VFR 750;1991-1997 ;
MRV-racing;HON.13.1;HONDA;VFR 800;1998-2001 ;
MRV-racing;HON.12.3;HONDA;VFR 800 / F;2002-2016;
MRV-racing;HON.4.1;HONDA;VFR 1200 / F;2010-2016;
MRV-racing;HON.12.5;HONDA;VTR 1000 F / FIRESTORM;1997-2006;
MRV-racing;HON.11.1;HONDA;VTR 1000 SP-1;2000-2001;
MRV-racing;HON.11.2;HONDA;VTR 1000 SP-2;2002-2006;
MRV-racing;HON.1.5;HONDA;VTX 1300 ;2003-2008;
MRV-racing;HON.12.4;HONDA;X-4;all years;
MRV-racing;HON.15.1;HONDA;X-11;1999-2002 ;
MRV-racing;HON.14.1;HONDA;XL 1000 VARADERO;1999-2005;
MRV-racing;HUS.1.1;HUSQVARNA;SMS 630 IE;2011-2012 ;
MRV-racing;HY0.1.1;HYOSUNG;GT 250 R;2006-2010 ;
MRV-racing;HY0.1.2;HYOSUNG;GT 650 R;2006-2012;
MRV-racing;KAW.2.6;KAWASAKI;ER-5;2004-2005 ;
MRV-racing;KAW.2.5;KAWASAKI;GPZ 500 S / EX 500 R NINJA;1990-2009;
MRV-racing;KAW.6.8;KAWASAKI;GPZ 900 R;1990-1993;
MRV-racing;KAW.6.11;KAWASAKI;GPZ 1100 / ABS;1995-1998;
MRV-racing;KAW.6.10;KAWASAKI;GTR 1000;1992-2006;
MRV-racing;KAW.8.2;KAWASAKI;GTR 1400 / CONCOURS ;2007-2016;
MRV-racing;KAW.12.1;KAWASAKI;H2 / H2R;2015-2016;
MRV-racing;KAW.2.12;KAWASAKI;KLE 500;1991-2007;
MRV-racing;KAW.1.1;KAWASAKI;NINJA 250 R;2008-2012 ;
MRV-racing;KAW.1.2;KAWASAKI;NINJA 300 R;2013-2016;
MRV-racing;KAW.9.3;KAWASAKI;NINJA 400 R / ER-4N;2011;
MRV-racing;KAW.2.1;KAWASAKI;NINJA 600 / ZZR 600 / ZX-6E ;1990-2004 ;
MRV-racing;KAW.3.1;KAWASAKI;NINJA 600 / ZZR 600 / ZX-6E ;2005-2009;
MRV-racing;KAW.2.7;KAWASAKI;NINJA 650 R (ER-6F / ER-6N);2006-2008;
MRV-racing;KAW.9.1;KAWASAKI;NINJA 650 R (ER-6F / ER-6N);2009-2016;
MRV-racing;KAW.5.5;KAWASAKI;NINJA 1000 / Z 1000 SX / TOURER;2011-2016;
MRV-racing;KAW.2.16;KAWASAKI;VERSYS (650cc);2006-2008;
MRV-racing;KAW.9.2;KAWASAKI;VERSYS (650cc);2009-2014 ;
MRV-racing;KAW.10.2;KAWASAKI;VERSYS 650;2015-2016;
MRV-racing;KAW.3.5;KAWASAKI;VERSYS 1000;2012-2014;
MRV-racing;KAW.10.1;KAWASAKI;VERSYS 1000;2015-2016;
MRV-racing;KAW.6.16;KAWASAKI;VN 1500 CLASSIC / TOURER;1998-2003;
MRV-racing;KAW.6.17;KAWASAKI;VN 1600 CLASSIC / TOURER;2003-2005;
MRV-racing;KAW.6.14;KAWASAKI;VN 1500 MEAN STREAK;2002-2003;
MRV-racing;KAW.6.15;KAWASAKI;VN 1600 MEAN STREAK;2004-2006;
MRV-racing;KAW.10.2;KAWASAKI;VULCAN / S 650;2015-2016;
MRV-racing;KAW.2.18;KAWASAKI;W 800 / SE;2012-2016;
MRV-racing;KAW.1.3;KAWASAKI;Z 250;2013-2014 ;
MRV-racing;KAW.2.9;KAWASAKI;Z 750;2004-2006;
MRV-racing;KAW.7.1;KAWASAKI;Z 750 (no Z 750 S);2007-2011;
MRV-racing;KAW.5.2;KAWASAKI;Z 750 R;2011-2012;
MRV-racing;KAW.2.8;KAWASAKI;Z 750 S (no Z750);2006-2008;
MRV-racing;KAW.7.2;KAWASAKI;Z 800 / E wersja;2013-2015;
MRV-racing;KAW.3.6;KAWASAKI;Z 1000;2003-2006;
MRV-racing;KAW.5.4;KAWASAKI;Z 1000;2007-2016;
MRV-racing;KAW.2.20;KAWASAKI;ZEPHYR 550;1991-1999;
MRV-racing;KAW.2.3;KAWASAKI;ZEPHYR ZR 750 ;1991-1997;
MRV-racing;KAW.6.12;KAWASAKI;ZEPHYR 1100;all years;
MRV-racing;KAW.6.5;KAWASAKI;ZG 1000 CONCOURS;1992-2006;
MRV-racing;KAW.6.3;KAWASAKI;ZRX 1100 / 1200;1999-2007 ;
MRV-racing;KAW.2.2;KAWASAKI;ZX-6;1990-1999;
MRV-racing;KAW.2.13;KAWASAKI;ZX6R;1995-1999;
MRV-racing;KAW.3.2;KAWASAKI;ZX6R / ZX636R / ZX6RR;2000-2004 ;
MRV-racing;KAW.4.1;KAWASAKI;ZX636R / ZX6RR;2005-2006 ;
MRV-racing;KAW.5.1;KAWASAKI;ZX6R / 636;2007-2016;
MRV-racing;KAW.2.15;KAWASAKI;ZR-7 / S;1999-2003;
